ID,appliances
2133,3.7379098890714393
7730,3.782739219848563
8852,3.857123897148583
16841,4.572424523668556
1890,4.669498577300017
18697,4.18191070963714
13326,4.584505441388585
18874,4.777084926337121
18914,4.076611431065716
17920,3.6063522174142864
1692,4.872422449285704
5792,4.1493698552714315
12386,4.62572256351429
4605,4.717100385259987
2726,4.969277610259991
14647,5.502920314197156
6735,4.849496175479978
2993,5.751776347854297
16392,4.231247595008565
7305,4.893934452617135
16442,4.32406297752001
17204,3.9120230050000204
12179,4.501041397054284
17466,4.066883492588573
8815,4.902263776962864
14274,4.669913013474281
19633,4.092364794619999
18317,4.078589625451428
1720,4.443856426354309
4417,4.097777896334285
638,3.5377230122971373
12899,3.988120638528582
14814,4.961823934262851
6286,3.7289558407542973
3703,4.035752595537144
11000,4.09318793362857
5351,4.5004979678085535
1219,3.8163264571543016
1362,3.7301954889200117
11365,4.5104183035685965
13060,4.040512519411448
4894,4.627416882037115
15171,4.010867550400005
1964,3.8797693454943034
6547,3.909859335520019
8851,3.898334199488582
2543,3.6885461553714407
2275,3.5952163477657124
12556,4.256104925968564
284,4.241677088185716
3181,4.69270218075427
14724,4.118141400157142
11266,4.01291106811144
10571,3.994131042528582
7934,5.085383784457171
10715,3.76782119412287
19415,4.0377881497657215
16245,3.872198333560005
7458,4.438146948171444
5144,5.281519169222821
2661,3.5200225064999944
18383,4.0692454092542985
3788,3.546212027108581
12235,5.1686149003171336
14684,5.69283983701427
15215,4.0175563772942935
11583,4.060084975434286
18666,4.643356308060003
14913,3.9991412553485843
3651,3.8374293036657314
2481,3.7701309414685835
7459,4.445876546091449
16445,4.183966762705734
1602,3.1306055504771453
18877,4.72395668916855
7168,4.016336300994305
15279,4.775916870839992
7451,4.139232737662872
14340,3.9013738031085787
14219,3.833109150971442
12440,4.074150874531429
94,4.196581414560007
17550,4.059723833411436
11592,3.720414303125726
15131,4.66429305893141
9515,5.3161139460714155
7946,5.6000701704628275
18069,4.019575572288577
12821,4.795134832768545
11427,3.930316334608583
4436,4.734797255685692
11091,4.808025613991412
6584,4.27425903183715
11309,3.914888489177162
2818,3.6895113820800116
950,4.047211330159999
7781,4.229589204208575
18761,3.9491992834857315
5148,4.7897679147342735
6700,3.629727722125716
14805,5.2824591596571135
13852,4.506525923971419
18450,4.902745014074305
9565,3.6888055091314182
12998,3.836431798859993
17161,4.26560838234285
13602,4.088753786980005
11963,4.801178063465693
16786,4.095921351185714
4706,4.507795215288571
18986,4.709298772682839
176,3.991814135751445
14753,4.084607930408578
17777,3.96227320910573
9315,5.480328893920019
16810,4.79518606214571
11758,3.953057195314292
12598,3.590647492299995
10087,4.269857176928582
17721,5.902675369445694
12463,3.983044693471442
15285,4.607933581271406
85,3.8388778626628497
12139,3.992435912948584
167,4.1093308780571425
5070,4.444182999582857
11697,4.003204816520006
13502,4.347566181554301
17970,4.564487164940018
14401,4.73055842091144
2254,4.007654144400006
18031,4.51270621923145
2438,3.351717657188577
2069,3.912407515542876
13644,5.179271621988553
12492,4.0511935793085865
4125,3.723608041380011
15291,4.172964971825729
147,4.995910870737121
7713,3.8234404715028703
11842,3.9800108277400073
12359,4.6132119399685685
17873,4.562008947588588
5942,4.147103058954285
14539,4.536886338897158
19703,4.77467493237145
5394,4.132605079594286
11557,4.143038743805712
19180,4.157006339902858
5149,4.552978438522847
14792,4.877033911100005
6688,3.8225143285400165
19259,4.443072743868591
16796,4.677677153945719
10730,3.918040761274306
12729,3.9312487340457327
6872,4.010387693062871
7717,3.8905946088457313
9128,3.8704620851914466
4089,3.7026788001942954
13876,3.9483209627285825
13119,4.7409647038714064
11409,4.004589249994293
2299,3.741991439240011
16015,4.286151440151431
8056,5.481206668548556
12859,3.7997886718657226
9482,3.9867787070685896
13206,4.053994721791433
3166,4.151418316548575
4061,4.568202707117143
2836,5.581565927768565
10575,4.061189640105716
18650,4.187723594931434
7949,4.816321441297134
469,3.702435513480003
5458,4.043512597774299
17423,4.496081052791444
14100,3.9233446861057253
18664,4.496206428168582
16189,4.034644572548574
13337,4.064640611091437
7222,4.469514794045725
18893,4.453539232760027
1544,3.7915366863399895
19356,4.034741780968576
16381,4.483867695565735
17811,5.067465599211417
9584,3.8850125103428765
4903,4.56588152231144
14294,3.603256731539989
14142,3.5376301287771352
13800,4.888140389879993
7793,4.475369797231434
4093,3.4776829277428454
18656,4.139816445477146
16398,4.251339573011421
19459,4.543942108751434
18695,4.232731651145707
3824,3.813119439308585
17766,4.0147758531371505
14851,4.771201955802833
10807,4.767567771957125
15492,4.271505803657144
12560,4.077516968231435
14378,4.031646059097151
11993,4.1231226562000005
2359,3.55116795946571
2791,3.7978281485143
10639,4.8113531801171625
6473,5.0229831781371574
7527,3.8475332910685793
12490,4.040138704340017
435,5.411166312937144
13734,3.965365721242868
14629,4.564228718242845
10286,3.839193782765719
18154,4.955225982794272
9061,5.358042878891421
11504,4.66137768989713
18160,4.73573055697712
2996,5.5715999582400215
14054,3.926064273957161
17729,4.959802066560016
16735,4.0714597060114315
2857,5.262456059651443
1432,3.768780596345726
7791,4.468913094325724
3371,3.835253717665731
10603,4.131175437062875
15667,5.3130772034600025
3448,4.32406339129999
4800,3.937726716351443
17145,4.8729932061199825
10895,4.335047950197137
4308,4.73267493458856
6978,3.881893101691423
6373,4.135096002065713
8437,3.4999953646428588
8833,4.042888598685718
16124,4.299308726582856
14591,4.038976744025719
6216,4.589053046968588
14408,5.53916247034287
8451,4.329336008674291
15543,4.6670019356685835
16589,4.158898709485721
177,4.0607087357285865
15117,4.317172791240021
18107,4.621500114297118
473,3.6745354614714176
7810,4.407984442071446
15651,3.918853594922865
5943,4.211469795508575
9678,3.918115415902857
9245,4.503394548362879
18286,4.3464417475571615
6164,3.8542545073228665
5135,5.903424846877158
16709,5.055875969551429
3031,4.882174313588548
11212,4.782597026902847
12292,4.001654158162864
8700,3.4391727033856982
3097,3.745546691937155
6512,4.181074282017141
9453,5.18370211584859
11631,3.979416404837161
14305,3.978736456194287
10422,3.9698801010628655
18691,4.42837973830571
16302,3.877354801700015
19516,4.004667950417155
19017,4.7961649893114116
11912,4.103513287965713
19577,4.854826182417151
1370,4.018297125925721
3090,3.7471955244057265
6730,5.61565564088287
17613,4.077675162502858
6110,3.9567046825342875
5230,3.917119607537146
9939,4.672957947517115
1442,4.0065438703714475
7089,4.162308777322855
10660,5.662775266231451
19317,4.468987873554296
11591,3.7999212656085843
1488,3.5998843396257096
19540,5.528887263791451
16665,4.581093549691432
7621,5.2910674019742885
2088,3.6435323750114375
5460,3.99292018579144
4834,4.0598293034257225
5754,4.270377927442872
8115,4.159870201265709
16714,4.971992180197123
16704,4.452263103599993
2619,4.376463647225741
1748,4.6577759778228325
14834,4.391333691137159
3101,3.8192151900685882
84,3.792380105402848
19156,5.934758334254293
11857,3.6891521876114206
6367,4.474346268634271
3053,4.252219527388576
9092,4.579355707468582
17367,4.741693128977138
3369,3.8775517404400177
7363,4.875220464717125
19137,4.199219225305715
4856,4.284067491991416
6421,3.6827233996485647
9888,4.507111044011455
8647,4.565672956919974
18806,3.967969271628588
9251,4.251770398225714
2584,3.542845513239994
17248,3.9947680139400115
9985,4.12321798074
17525,3.9934711673371552
353,3.4709778507085725
11899,3.9597114567657257
7784,5.4756690533714485
19059,3.914928628717164
5513,3.9687778210771563
14617,4.269720510054278
4993,4.406822092137153
1659,3.7624563119485854
2977,3.9391096419057243
4026,5.573465287257145
9396,3.7789120295228686
14148,4.083041985928572
14370,3.8038737832799856
17565,4.566772975145689
4100,3.75818992248287
2792,3.7272488574485827
13188,4.229664304742853
18079,3.946497019582876
19647,4.005436518817153
16565,5.0816856686743135
5,4.2445961043857166
14344,4.08643005058286
14205,4.27211595198001
1938,3.933610382080006
2884,4.915948436499994
17040,4.121947993782856
18145,4.895094881777142
6790,4.658998694662831
13898,3.894882881431447
8176,3.819896394180012
14161,3.796090320277152
2525,3.6842914635685813
5496,4.508032569882878
4454,4.78180990398855
5933,4.415349711440008
8957,4.280187793285723
14236,3.6694595747342875
9605,3.5225104099571327
10801,4.742669166665691
1617,3.69965009354287
491,3.6250721356799955
7884,4.203236991485734
4446,4.669898622559986
12877,3.962600509228579
405,5.54762973693711
219,3.812299732922868
4123,3.8469312583971513
1022,5.498627403697127
14967,4.3796730805685655
8284,3.696777001751441
2742,5.6622347956885966
14275,4.632078418225709
1263,4.356708540882859
12250,5.438664999997168
7150,4.137524399925718
14379,3.9926646084828707
3592,3.992544206591426
11731,3.604543728739996
6113,4.060410727225715
19455,4.702677884674271
14707,4.615255352651397
1225,3.579655842382856
11203,4.468181609299992
18767,4.069073216708572
4860,4.127480894902856
19393,4.495339044239999
2222,3.427445561625722
1274,4.251264154414279
16537,3.5967347457799943
6270,3.65587115318286
3493,3.984833582797157
5358,4.103503047179999
17534,3.927561345591448
16080,4.005657223577156
1395,4.098625885191426
17644,4.148009267054285
18827,6.208841277994305
19468,3.8118033314714435
3032,4.856661075771405
4469,5.168054498548555
13396,5.445536995000021
1829,5.082281415854275
16132,5.135920294602866
13676,4.406341948760028
16412,4.467818837420027
8194,3.975535718174298
18412,4.492773038445746
11658,3.964764328797159
13561,4.2481020164200025
27,4.640370377748542
7199,4.003185907365728
16741,4.078497764420001
16295,4.3203448903
925,3.66586829441143
14918,4.261110319128572
15668,5.3033677563000055
13901,3.9003078333743044
2798,3.8539052406485883
15859,4.174903431388569
18546,4.111264808754288
3730,4.170740099500001
17488,3.9223608914657326
9189,4.736872562511441
12454,3.9135497082714457
4502,4.194486348977141
8141,3.9117550613600165
7517,4.2412082007971525
18848,4.78211783873998
7698,3.8150210805000135
15238,3.87878511401716
14937,4.502988257365737
17094,4.102702363085714
3042,5.014828243345705
16931,4.011778071337152
4397,3.8264314415857292
6536,3.7797005703628717
831,5.3954342961971316
10993,4.0229361965971515
5007,4.793296887031406
14816,4.726276108045698
289,4.4327828572200145
10877,4.019429237474296
5082,3.981687715037145
15864,4.258216767208563
8404,3.9663239906771435
10747,4.101868075140007
3108,3.804339604417153
8045,5.086481826971437
3438,4.873188248991412
14915,3.964732952105731
4216,4.247114346419991
10879,4.086209481242857
5375,3.555262807239995
5613,4.433282979677147
10501,3.57395637657999
15192,3.956286522528589
4035,5.160594145785708
6672,3.8998040823828743
1865,4.441940258805743
9161,4.381225992248574
7676,3.919517605808575
18882,4.609268911794254
14094,4.046734609071429
14969,4.331501697505714
239,5.4922885574799825
472,3.593874280945702
1745,4.459498440214268
4256,4.1272178943514275
15304,3.9388213864571595
15431,4.46255932651999
11605,4.184400915971424
18644,3.986862829825735
12216,5.875643786837176
18899,4.269903627974276
6417,3.6317158792200033
14466,3.795308241811438
5707,3.5448105710714253
8896,4.665092185691418
5659,4.0087913735057255
16619,3.8038633564857225
10256,3.9636021917571465
15593,4.092861492802858
4289,4.527535001400015
14438,3.9465065060971387
15404,4.536233509577154
9820,4.596848039719972
19195,4.006165793622865
106,4.157303197545722
5096,3.750734837625723
1528,3.8293725205257223
13486,4.336134412042875
965,3.4576642654742877
1662,3.4733095803371503
12798,4.714123664805698
8596,3.993400293171444
16310,3.6050411121142814
399,5.430758624702863
19497,3.9117897364628775
16640,4.277292215380002
17588,4.5374997409314135
14675,4.4102062810457205
16757,3.9769915887857166
17798,4.041566430954295
5623,5.246672792434272
10384,4.69754324902855
15133,4.645400102691404
5965,4.055194739825718
4096,3.8075613722114405
3336,4.743521271037121
5146,5.2736224638942595
15546,5.506112921491449
11319,4.094718537277143
13415,4.3911813269743005
9566,3.5340752519857017
16623,4.125480468542857
8845,4.073401825894288
17518,3.986763714500015
7101,4.020139851459999
14840,5.132459262231413
3591,3.8569829551628527
17915,3.8436518189371576
14848,4.6868193770171205
2304,3.67686463223144
4553,4.110266891760002
18247,3.9347882750400194
8187,4.401585316708588
15946,4.207308809357148
14421,4.672827967465693
3774,4.516521573080003
15778,4.050658524840003
17643,4.141654238771434
15141,4.6281590735371125
17801,4.959361981608581
8289,3.835293779742874
2332,3.6881741394914402
19070,3.960562968491443
18585,5.245868042679964
4948,3.874871549045723
17005,3.933565069077158
12193,4.661818066579992
7434,3.935509347214305
19456,4.717757633977125
2816,3.657620013065722
17595,4.189691963268578
9805,4.610193437385701
18673,4.538061999465735
8270,3.883767388357162
19487,3.9770212125171547
1943,3.303306667771431
15412,4.860267898634269
4057,4.597746559657126
14009,4.172037980631427
3576,4.223682325031424
5681,3.800328802908587
1399,4.275373529077138
2473,3.8822980600800183
2342,3.6522738353057282
14984,4.660604895014267
6580,4.886962457282879
9812,4.687628790577123
1217,3.856756893697161
12675,5.62799536657715
6345,4.528561730628586
9363,6.046263381997161
2391,3.64344593390858
5962,3.9317892547885847
63,3.9167674428714463
7298,4.93358986577999
13017,4.066545561768573
12238,5.460321334857143
1817,3.9573870668371516
61,3.9466990321657307
5312,4.312227638034278
9634,4.099647430779998
7735,3.9818752727142965
4169,4.862064601808553
8247,3.5725840197314156
407,5.186099006625684
19076,3.9270859592600185
18319,3.956651034217157
6356,4.547696113288577
170,3.8335765548742735
16912,4.065344128808571
17479,4.03515760191715
8955,4.367686424048591
747,5.110787588179987
2206,3.5526095055742846
6932,4.1535960060885815
8025,5.646803467934267
18103,4.502481864885712
4682,3.9994078825171506
3325,4.778260021008549
12135,4.161489275025717
15835,5.2296718836228475
1451,5.920696960397161
1744,4.355177797951422
4862,4.493628254899976
8300,4.003299160099989
19538,4.6500197116685795
12920,4.577323263728585
6950,3.705318600145725
8213,4.26935374418571
5420,3.923249748331434
16882,3.92636477226002
9466,4.9301550020028575
14595,4.11324454760857
19414,4.0523293130657185
3517,3.760708563537157
13309,4.076652541740002
13164,4.0379884755171505
17610,3.9647989800428727
10718,3.60965250478857
5524,3.8829645413143044
3817,3.710746160782868
15302,3.9209189760228766
4826,4.087851490937143
2201,4.4207184306771685
2326,3.749380616705726
16286,4.665207842851408
388,5.636004896525684
12898,3.954806755860016
6412,3.725049953582866
16559,3.9119200434171555
3952,3.877216134051443
10092,4.546102216394287
5464,3.800566154860016
1483,3.743316129174294
8583,4.343307294328595
5987,3.9863145954885826
4866,4.518222744317126
7293,5.262376696991419
18646,4.121100708491451
11047,4.662718881962835
15862,4.206219761179996
13400,5.034120613514253
11650,4.047247298180011
18638,4.097382696334285
12005,4.096135286028574
8178,3.890006530300013
19234,4.314867953851426
12879,3.9464209144114393
16383,4.464765197457168
9960,4.712117594797128
11024,3.796996565885725
9997,3.7957656286685824
18171,4.314416117611444
8180,3.984247277322874
5860,3.0308449029314177
8029,5.44141611870856
5541,3.8270472841743017
19010,5.044437468502847
11028,3.943169518605729
1028,5.399975941031422
12286,3.9211997325143044
1360,3.7765367979400137
17288,4.878328619794262
4905,4.879337235034305
5727,5.347005759819969
17849,4.7660691590428454
2369,3.5249743127171502
4579,5.6664475303685435
2320,3.7322017293714413
10254,4.18785225646
15583,3.9579067571800137
1945,3.712597504931439
12973,4.825466688805699
18999,4.5440856262057245
12244,6.082827956597149
9134,3.6023646166942873
2452,3.620982375268568
18206,3.827352078454298
13155,4.053238363597151
4959,4.2322834879228495
7050,5.553865453665731
133,4.100635076560008
4802,4.028904434151435
6505,4.439589215568585
408,4.965742260748557
10557,3.977843161297155
2058,5.57139267162001
12618,4.126193044977145
16440,4.4069802192285925
7075,4.653846920582842
2764,4.541973154608575
9495,4.3405698801685615
9086,4.859425662805705
5045,4.581413116685725
2215,3.7409108845257286
6994,3.892453741402869
17190,4.049662086514294
1482,3.7869902233685786
9790,4.708659132914264
12223,5.238471005062856
2943,3.7302770353257277
18357,4.007022950700002
9538,4.18337757875714
13062,4.306510467940022
19173,4.577599812271407
14756,4.161568804968571
9483,3.918120011242875
3469,4.928056594322837
14673,4.656614429794301
6579,4.971143197597162
18419,4.410415075117171
15243,3.9983884761257213
17212,4.247686855282869
10543,3.9938199529685874
5700,3.923413494751448
15395,4.345425075705724
13908,3.9117897364628775
11792,3.8256047474085646
15494,4.384593270180019
3492,4.040537697980009
4649,4.106885611942857
898,4.201844349374284
5271,4.104906745917145
2921,4.079692038954284
2249,4.978196538354299
16837,4.571626381679974
8527,4.265844358999993
5802,3.893323304462873
5293,4.23101499933145
11018,4.101007233505715
429,4.975002920151417
14331,3.9340656220257304
14907,3.960179807340014
10786,4.261736699602867
16886,4.100684478162858
10559,3.914978363754303
13487,4.321506593311444
7333,4.148522341337143
3008,5.370315303971431
4395,3.782129214857157
12058,5.595013698457152
6758,4.184116152457144
7476,4.182847799354304
1999,3.7224554664628626
1686,4.704006731471406
6242,3.758697976145728
10843,4.124767435345715
6595,5.56958258268573
7224,4.48918265288
1723,4.14430979069716
5747,4.6393504607314195
15219,3.99304860249429
2171,3.6926046886342965
3604,4.320144547671452
443,4.731367689994272
3076,3.8643742053600167
14787,5.285928999908588
825,4.598774492591455
16277,5.224875459017149
5973,3.9014722541485916
10732,3.9543173365428705
9966,4.504018020520013
11230,4.584848902471441
5172,3.8442220059771497
13664,4.2611798655342845
4694,3.8613959461800147
18365,4.203741769728564
2804,3.709975880188576
10769,6.003171941208603
461,4.264351291648581
8562,3.5298313700542927
4129,4.249526067931428
1049,3.803670361662867
5825,3.784800631737155
11193,4.412656797765711
1841,4.794236332774256
3388,3.857501254474302
17707,5.8914447351800145
4121,4.116633428165713
1201,3.653646952560006
17982,4.487527955791448
7229,4.420370799945736
9501,4.535393001168574
978,3.824093804945731
14303,3.893085180102861
8545,3.8966466001000177
9757,5.675891550225713
14894,4.179552684311425
1614,3.5973622672200003
18510,4.084862564928572
15063,4.032914738562858
1972,3.8835383923685867
16451,3.9778191610971585
7074,4.628786826079984
8048,5.347698586651436
11102,4.827240973771408
5511,3.9688846060914433
19168,4.711094536925694
4707,4.776838551965711
17011,4.272281226337138
4878,4.619701026031399
6293,4.372317659302871
14104,4.058007234085726
16264,3.9782586927714427
4696,3.7864061931228714
14892,4.2340421763857075
7546,3.8506366292543013
10334,4.249270568599997
763,3.911764654117158
10826,4.783549287785694
8157,3.9862328958457245
11896,4.063495565777146
3351,4.332837636079994
10872,4.117995491620001
2477,3.6898378655514397
10648,5.616671791611453
13927,4.667631827628576
17935,4.030132810351437
16323,4.017918294891435
9675,4.336571330800024
19579,5.395632514737158
11276,4.219112422025708
10329,4.2243463833371475
19113,4.0050942980914375
1295,4.344225065520019
479,3.9136890156257342
1281,3.9632718592314484
17562,4.44055248759141
16202,4.009603515408573
18781,3.8329356019885843
1786,3.1972837239828595
18552,3.898324064848575
14938,4.525208502320026
741,4.735010511337123
14251,4.118482832680001
4457,4.77843095313998
17688,6.059449571508552
5508,3.941189179845711
8361,4.939950998428548
14349,3.6369185794285706
15201,4.388088894677126
10236,5.583415048431418
6740,4.650878753477118
4889,4.686619896697127
762,3.904475759557154
15480,4.247132037994308
3463,5.078961468919981
13254,6.294131174657141
5461,3.944253798300015
5156,3.9623029662571447
1801,3.7811568478143
4756,4.366979514780019
1540,4.018230371468579
10448,3.9540345103085883
3427,5.848395249214302
7336,4.312586477665724
5964,4.0395533161600055
13912,4.059301679622861
17425,4.596311892951415
4122,3.987357117448575
12263,4.283889954762851
9655,4.37105984395142
11980,4.600279126531398
17991,4.499964060431455
19085,3.993073044905729
7894,4.4455000083085965
12362,4.614092400254289
11668,3.988246200588582
3859,4.422599935591435
12949,3.961809465620013
7035,5.244470214197152
2180,4.049997199394289
18828,6.1752998923257305
14195,4.312580027157155
6201,5.369371262059991
7635,4.97610830442285
7873,3.798613435457155
9711,3.898666220397161
18229,4.484358513085704
11306,3.897419989402864
10840,4.099080579062856
7732,3.9668803808971385
8336,4.413668865937133
13590,4.164372566005712
16914,3.8574407020542933
15295,3.579752721731421
12919,4.530234403917155
17891,3.9951447534428737
11832,4.059865926391434
16254,3.851428023434284
5354,4.440148097734275
14184,4.055972775317147
13082,4.387221797877156
631,3.9231466942000184
8673,3.8153515910057174
4068,4.1505053962657135
16257,3.9458292994771513
6975,3.473000619422846
3837,3.9054708726857332
14653,5.551070611137165
7963,3.618982479114289
13943,4.632882470139986
2168,3.736900806628584
7691,3.820937126502873
2333,3.6925881377485834
12264,4.253263718868569
9787,4.482812977005711
14476,4.2278068245085825
17900,3.967842450925729
3819,3.739038930217153
1179,4.673317619882844
18604,4.146254420214282
15077,3.9049494074542896
5425,5.49291617895144
15334,3.9217670186428704
8288,3.8549673951057333
321,4.951056268322855
11507,4.4656797388200165
18352,4.093033993354287
13363,4.104565855168586
18885,4.439354632945695
11387,5.297183533897156
5239,4.213819232725706
7391,3.9000971180514474
10604,4.090426981657161
8441,3.801408585277158
11735,3.953491510305728
19015,4.844423091485704
10389,4.797926848874271
613,4.263151716628564
13506,4.187546632171435
15184,3.6226586074314246
10980,4.1872814873857225
3464,5.4918756551685535
12101,5.3040119354399975
1278,4.069798823374307
14067,3.9020094791400046
15809,4.659494093108592
16827,4.299748663374286
7444,4.330250866822872
8937,4.747823201457138
3869,3.9816320875057176
10202,3.8651460087885865
11369,4.401788133377167
4526,4.0006863686542955
8166,3.9723720601085812
6993,3.865830235354296
5396,4.138141212808572
5679,3.642341748714296
8727,3.927912329597157
17384,4.425336229011455
16863,4.685912996482831
18630,3.654154637248569
15827,4.4546801866971695
18856,5.4077552887285965
7098,3.9728063858657143
6927,3.9191998861543054
12627,4.15331150339144
17758,4.138961815708572
7410,3.917678340900016
15682,4.715549866342857
14127,4.746695429734271
13609,4.432524846299999
18765,3.9719853082000003
11906,4.036081462068582
7790,4.460346333448583
2984,4.245359748414296
3279,5.398232554791436
2815,3.6715958391857217
12291,3.9642646435628692
6708,3.9097130413571612
13719,4.226898891699996
6157,4.710130529354297
12590,3.8974256251485895
8495,4.666721440945718
17394,4.087840530374293
19528,4.587579959554301
18293,4.967391367879976
15315,3.825813327280008
1477,3.8857261305971575
17229,4.023041165645723
14280,4.18212163211143
255,3.8476385158228523
6516,4.100348585728573
14156,3.9089739873257328
4606,4.4931139069657045
16486,3.90904803271716
1900,4.35979975835715
18844,5.363285313865713
8642,4.042169072945722
1878,4.107075067862857
12171,4.050974650154289
36,4.653594618965708
7767,5.118100625614278
16982,3.9292133232314472
9751,4.888406063868571
16496,4.09463090978857
16368,4.337667643411435
5828,3.892565400860019
12270,4.0863615343942925
15347,4.098057255100001
19096,3.9310462187000192
18114,5.708076190654303
15578,4.077901341288584
10564,3.917761915837163
19439,5.183246366748576
7991,3.783001745320014
13553,4.6087847597657285
17794,4.24693064243142
14911,4.061497238688576
1291,4.223421248848592
12349,4.398444775022874
9406,3.916485171414304
5712,3.9588787715514235
10414,3.957245726462869
19150,4.789641091331407
16593,4.181225750257144
11106,5.294585874885697
12470,4.3455839445114375
10815,5.009704020585696
2354,3.196778717748574
17379,4.366038854054298
3378,3.6611322774628676
16148,4.7037070151171365
15837,5.7551332074400054
19295,4.962875363282872
12962,4.267546410945724
2865,4.639529316888586
4408,3.8466570095628736
7102,4.059152393897141
4349,4.798875040679995
16278,5.013966172405708
16681,4.547998000611456
9962,4.688175098179993
1377,3.7595091246714323
7507,4.584003633402838
144,4.326274510302854
3514,3.8893271316371623
14471,4.060030811654294
13177,4.1802328611485935
16991,4.161009787954282
5957,4.089608610862856
1055,3.8535880174343036
9400,3.8133028567543015
1525,4.1316267890971385
9214,5.0674796513914115
5154,3.980146507977147
9394,3.8315531666285816
19081,4.329753739594312
8991,3.7623140658228644
8724,3.9198259322514444
958,3.8418392770600156
8664,4.780092121614263
6609,4.164126144514289
15528,4.096501181214298
14503,3.9947164044142887
15005,4.388674816165737
7255,3.7513146529771575
16934,3.8935050059485845
12194,4.530549368514295
8104,4.2954650366457185
17560,4.227269614602852
1118,3.846022763774299
2316,3.81145656570573
9473,4.652177055239989
7,4.3433166537942896
17739,4.1423896154257145
994,3.7905689554371578
4292,4.612591667002877
2409,3.2237786094600036
296,4.608583141960002
18662,4.4963297025685875
9895,5.003904773162848
11710,3.4130672903457207
9563,4.008949552985712
8381,4.526315560082868
477,3.9932514432742963
16975,3.9379656872971593
1793,3.541382351020008
493,3.4462463301028414
5261,4.08900720390857
18946,4.043709667931441
3751,4.58356723577717
9818,4.5763153217942625
1374,4.05355629011429
16782,4.000010880871443
6572,4.325737348565728
15436,4.259082364348579
5403,3.8682740899828603
18729,4.301536199688572
10903,4.5266351207943005
9438,3.9495938003857303
17131,4.305822461739995
9248,4.314032533737138
8232,4.524950627197144
2538,3.6847342171971547
12083,5.784971956485737
16240,3.916698546897163
7624,5.334146718479987
7025,5.117722996482849
19354,4.01697097861715
7634,5.175853088785694
14450,3.971755877617157
19273,4.687197660622836
12815,5.174816756617127
4412,3.993758158268576
14717,3.980636373588591
4962,3.9295027327171472
15909,4.077778416925716
797,3.509529165742846
1883,4.119193757311424
9559,3.9412709488543
10978,4.351398468594305
