ID,appliances
6167,4.52030930107143
15000,4.681884935708554
12214,5.0791407221685745
15435,4.203475210865717
430,4.795457571937138
2328,3.738135628691437
4233,4.258797896314297
5794,4.021512375314294
8988,3.4104398184971276
6037,3.9526477389857324
2758,4.647246027799976
16906,4.000667030314293
1654,3.134919061411436
1292,4.092167205594308
7855,3.6461189944028605
5137,5.533967424725711
13470,3.911632265782868
5697,3.8730536631314454
15963,4.324740160762852
3540,3.745117356694299
2383,3.2225689245828626
5977,3.913406874325734
5955,4.095388660751429
18626,3.912628960965733
3951,3.8803505748571587
1329,4.751225766265708
1050,3.757537517497155
11952,4.607448911191435
1501,3.8446723148857305
14886,3.785336450414275
15841,5.008793350114298
4238,4.2296753777857115
7978,3.486922417122864
6435,5.033377536068557
12190,5.158222088322838
7032,5.532677002471442
13132,4.263002597222875
14364,4.049989518754291
16629,4.035281118522865
10823,4.856677978822862
3271,4.881531405391421
8457,4.485229648417156
15146,4.24093813841142
14802,5.64968719444
2142,3.7333272843428684
14464,3.927748363777149
13083,4.391816713240016
11825,4.068483021065716
17922,3.7574359117600125
14875,4.045321085500002
12534,4.197836180751444
2273,3.691578672642868
15944,4.0781690349428565
19107,3.9374694941714474
6312,4.711700986845733
17607,4.07823407065143
12010,4.062997372602862
7205,4.601640067957135
5967,4.014279945502862
9361,6.015606666831428
11215,4.658549566802835
3409,4.686243266385722
4775,4.327652101285718
10510,4.397216936385724
7953,4.184161638791433
5152,4.284698968034278
18097,4.21345693472288
13061,4.124780198265733
15079,4.001600450202859
5397,4.004609050734296
96,4.2621890723085745
6780,4.400379210920025
10928,4.299671230308563
5591,5.449712719337146
2901,4.945593764231432
16535,3.9950205984285647
6883,4.005271880168581
8899,4.495681919199997
16798,4.858099316188568
18785,4.066540071277144
16305,3.773704428831437
2515,3.8220755294571576
13268,5.5015788983000276
4503,4.219951279271429
14077,4.204829374322855
6249,3.913867640468591
15630,4.3068784433028515
1523,3.864849592411433
527,5.743718620502827
19525,4.408514762902883
19406,3.8532236789971583
6264,3.7473115222914393
11153,4.154937564305713
18310,4.642287510731418
2750,4.88689402067999
598,5.798110298397166
4001,5.60875620684573
8663,4.940229289282837
12509,3.907915378040015
13420,3.622564371411414
7034,5.342159075448582
6000,4.626373768282881
2837,5.745474944899983
6594,5.195586987020015
11607,4.09698801516
8643,4.067657944848577
2464,3.620628611242859
11455,3.8504417913400157
4483,4.787221851828567
9180,4.169887191985715
16349,4.479334982311417
16563,4.7177410510600115
9386,4.711265320654295
15616,3.853595041734302
5890,4.688558295257125
565,4.194026497754286
4092,3.4873702164885585
14121,4.824126095671413
18116,5.496371508642862
11366,4.500816046325742
4865,4.517777811902837
14106,4.228569642342855
12683,4.9503780798200125
14081,4.275476073962854
4102,3.8412200625828725
18407,4.338049168740026
9404,3.9132162834685857
2496,3.447090194334294
2422,3.7031490724485767
19507,3.9599575680428707
2732,4.963156758982841
1359,3.8314276690343005
18530,3.7825924867228564
4112,3.810662117034301
7838,3.7217880944200123
9834,4.205117669834282
16939,4.385110954519999
18579,5.388683162600011
17976,4.65084968718855
636,3.537443397705707
3219,4.056088444880004
13202,4.1463638180885765
10080,3.955869521131446
1193,3.9305536404914463
6786,4.715420363591414
9760,5.395060672260022
9887,4.49138525227717
18671,4.744510725748577
18339,4.059473450442858
19011,5.144497666568555
11418,3.3899078979771438
16483,4.009451834628575
1751,4.6713571116685495
432,5.485990435471445
7600,4.11736109167144
3988,5.1495189481771515
15344,4.117179501105715
15965,4.22972742180001
8831,4.04996947031143
8759,5.080400421908554
3747,4.717698253545737
1597,3.865605371848589
4490,4.775160562791432
11275,4.212806994357138
19697,5.609782957542882
10781,4.451124031408594
7939,5.150529137577146
13104,4.5915163669371575
9228,5.731115134671417
986,3.6823995065828616
13770,4.069346091105724
18715,3.6325716874971326
12872,3.8496358321428716
5733,5.153935339248601
5769,5.594507586437119
8741,3.9326634896314356
10406,4.046956833531433
7986,3.824806042968578
8903,4.241738515702858
3182,4.701209480291411
9371,5.928005329920032
18830,6.345642903479984
13362,4.142411801894298
12016,3.999930774677155
15625,3.926357542060018
15503,4.370727373965731
17584,4.832319436279985
18861,4.509211993540031
5329,4.396191046639986
243,5.126935452511415
6802,4.314906524420016
18943,3.94585865411716
4830,3.9468059845857333
16604,3.820896095945727
15765,3.787456739465727
12887,3.535586705557137
3960,3.741060613000011
179,4.180427868977154
4793,3.74777354510001
2801,3.784671633405728
14642,5.340239885711447
14999,4.696858940359981
4053,4.535760927154291
108,4.062509151742868
14879,4.061871440451429
12462,3.9937824672000124
19148,4.535029008248554
12531,4.043269786605727
13036,4.225459857117136
12304,4.088513923374286
5150,4.443212478339991
4299,4.254137020848563
4838,4.127667287919998
19114,4.018633764925722
7195,3.938037497434305
5868,4.180707502425714
18215,3.9403561141714447
909,3.9255097959228684
496,3.925841771145713
1244,4.146912846994287
4953,4.154588017988571
256,3.8968276450771424
1232,4.177194676797163
12026,4.031448919282862
15484,4.018794679454298
10138,3.969713096842854
15839,5.270182317271428
8459,4.4434942003428715
3923,4.264890592851433
17807,4.6115798139028445
13027,4.035984006611435
1379,3.8761149406171533
3688,3.7164518692114403
16525,4.4463573020514575
7872,3.8692444648800133
14909,4.011916078342864
12029,4.0717445219171475
4890,4.716592403911413
6766,3.900989739308574
18705,4.097654300662856
18315,4.2304972269600105
5221,4.035184370300009
17341,3.980924331531441
18443,5.291625188391446
1543,3.9223771475771394
16321,4.086805051337143
1156,4.164125376074297
5985,4.0118877131400135
7187,4.098675955577144
17938,3.822681794602871
6300,4.136953748322866
1610,3.381489756274291
4023,6.03989931104288
4701,3.9219652163143013
15821,4.715102290708549
2110,3.7310413166428686
10798,4.656340615354267
7251,3.9187601087685913
12646,5.2751293267342865
11809,4.104064024645722
93,4.355790094794305
8190,4.011261337568582
2759,4.679851109957122
9629,4.093550483877154
2465,3.578864636634282
8641,3.9640532828400157
11253,4.820958022165698
9920,4.529438667219985
3227,3.882812291794297
6521,4.105807918199999
14991,4.438306808468551
5909,4.699002265879973
2322,3.7290782307571533
9069,6.157445810948584
3272,5.114729790737146
13783,4.325243635882871
6196,4.193574938368591
7694,3.903469278837162
349,3.875514692237161
11627,4.2717748241314455
3349,4.286810260168564
16466,4.020311408985721
18976,5.55436557594285
7709,3.769081807925727
6853,3.9247715201571625
6942,4.0966390619285775
14808,4.841968915637113
13449,3.925379155960018
14173,3.8113445493114444
17061,4.163310037185729
6912,4.051327195591427
1702,5.340896029822853
7764,4.713907604222872
2211,3.6460152165057136
11648,4.098946827620003
15537,4.084796476997155
4320,4.456923181971449
14237,3.5467354045885644
1224,3.5284719609828517
12335,4.3193925215885765
12965,4.701122442788555
12267,4.082312608751436
15051,4.229135890817137
783,3.9023195403257316
18073,3.922801321980019
5684,3.6999103698485833
3632,4.104794256340002
11614,4.087859219557145
10864,4.035875361431436
12669,5.598275508351433
9353,4.584619094857169
18025,5.251725531491428
15823,4.644314754814259
15757,3.7897863537285783
10887,4.089607420631428
14383,4.399123193574304
13730,4.095399779317142
3475,4.80460034891141
15361,4.494226389874273
18814,4.783151455085704
14244,3.9348809616200144
9258,4.207391103591425
9986,4.065567641777149
3241,4.001433944297152
4968,4.0813643720114285
4416,4.098819196700001
13642,5.500930061431401
14492,4.077038045411439
13316,3.9586467322371583
18396,4.295927803388592
13983,4.656230556625718
2986,4.337452253054287
6605,4.2409638970742805
11364,4.513265557688596
17439,4.435023490768584
5781,4.802547294945716
16540,3.9936806594628584
12487,4.260005047302861
7233,3.936676215491434
1755,4.662596857308551
19602,4.645955967462879
6611,4.227232531222862
7320,4.100406473291445
17455,3.883873272008585
17134,4.405930658914293
11877,4.134579126774283
19082,4.226985528980022
16620,3.94722284643429
1349,3.8145625616800065
7705,3.387348936700005
5062,5.000706908457126
3602,4.105614003482875
11345,4.552070429931435
13984,4.661954619651414
4690,3.7553535816285835
1558,3.5179721617257083
4542,3.850052076957159
3400,4.018291583451442
19435,4.97324183129717
9843,4.059600126988574
2870,4.975446190422833
12663,6.066582154411434
356,3.5050553022199957
837,5.120967469334283
13217,4.1139862423714355
9850,3.8264914348057273
15595,3.9631908608857307
2268,3.9580573906143055
10131,4.003337426094291
393,5.810989769045705
6558,3.4098853021628632
14047,4.068430154808572
8401,3.845439261357149
18586,5.112589310319971
19098,3.9609268363514456
6777,4.466564294200026
17297,4.492870217322886
19204,4.0805083819400005
3403,4.188805750240007
17967,4.663460201137133
2908,4.459856866714304
5264,4.023124795005719
12733,3.921419621202875
14729,4.0116092982971585
19004,4.532319534600024
19615,4.2574614991085635
17626,4.089159928917142
19649,3.991606579331442
11201,4.346229325857134
19169,4.706224536819982
18110,4.68040262493427
17808,4.871049562582846
3994,4.620019982179986
8817,4.590928623905732
12459,4.088650601971429
5212,4.545042661511445
9034,5.4634030992314075
779,3.552582627462851
14229,4.009617248537151
13161,3.941900958862873
16083,4.085207172080003
64,3.9092677995543044
4210,4.499235879462867
16872,4.032135791802863
5324,4.178988696977163
7280,3.5534762152057073
10683,4.6140840060114074
3232,3.9052210587057186
11039,4.371170682437162
18026,5.269737776554293
17635,3.9249951450485923
17543,4.089051314391434
14284,4.065265955011431
13418,3.9806141340799934
14842,4.916905837397132
6400,3.617982230354281
11082,5.207927736845702
711,5.064437550742844
14739,3.931973044531448
3110,3.9309675287057178
233,3.839178087565722
13581,3.9884628763828687
9330,4.564977814648568
13336,4.063585529305727
15190,4.012007121937149
13942,4.6803075918485515
2413,3.5231819465885663
12585,3.9708945210914433
834,5.621650210297151
8074,4.732014950945739
18838,5.202369833565709
18549,4.167925407322851
13138,4.198912454379994
8809,4.5027581242971655
19561,4.5647257133942984
10196,4.016951096831435
18760,3.9285857361171623
1386,3.383630213768573
15733,4.075736396937144
12189,5.360923052354259
14353,3.9684843782057118
12222,5.3973869227942926
19044,4.335679462091424
7262,3.4947237875371484
14801,5.507054209102862
13643,5.406206175202835
18282,4.270909127417154
8563,3.461829094345721
8266,3.7975999874457296
16413,4.458414192302882
9096,4.65901863875142
1737,4.648484290977133
16449,3.9736492172743003
9628,4.242049892040009
14763,3.9226036624000193
14221,3.920673720288585
4179,4.826399122491413
15283,4.613412652559985
3690,3.749864460082867
2510,3.3108407758942766
14603,4.320003202508588
4415,4.089681556097144
18517,4.049441572477148
13439,4.013867914414295
17012,4.274400234134279
9336,4.628783194057147
12409,4.346293171197159
14096,3.772229372402848
4864,4.546925965251405
4924,4.891404400751421
4532,3.9836229833485786
12077,5.747627550131429
14822,4.602127245068574
14682,5.91930725576569
9980,4.0214584369771496
858,4.419486890951449
4439,4.642741572785727
1951,3.7796224284600113
7830,3.736734646465726
6732,5.361451074622859
7956,4.013081488325726
15719,4.507404014354282
3401,4.090900803648582
4975,4.070238006194293
727,5.675173854708541
16474,3.968722658817156
8742,4.197801757328572
8169,3.960768552368584
6860,4.04041742829716
211,3.680429307837154
1438,3.805766553702868
10707,4.004126457000009
2434,3.6394278903485833
15829,4.488365369031456
14516,3.9473277778457323
16330,4.051572366051431
19443,5.112374451114275
11879,4.01464044512286
15268,5.093614099545684
19297,5.006500472977137
4071,4.160249269211431
7690,3.7763090694371573
8123,3.976979248031437
3677,3.8788379802657333
10308,5.0235022790685555
3229,3.792464376245723
12579,3.839427704440006
15066,4.1956925155542875
1563,3.8323132152285866
7529,3.9900800620314345
12958,4.152607082877151
14695,5.252979442177125
18508,3.9985292988914387
19666,4.057287786417155
13021,3.967337080580012
10057,4.007933793211438
12767,4.768028595011434
9019,4.525248910999995
15452,3.9781629640514393
964,3.5276835487114315
4228,4.223436752742851
5579,5.871994331619994
328,3.7661724715542975
4710,4.107917676102876
11077,4.58499862074574
78,4.035613885579999
12594,3.8791509120571583
10892,3.895959274268578
17858,4.880825224751416
12780,4.330817364091424
4541,3.734137077488585
11947,4.5090085316885995
1946,3.7639008182000135
6789,4.6247907930628305
1392,3.832809690111433
14202,4.677836581319999
9969,4.155407217522862
5401,4.012443686454293
11204,4.5763829343057
13906,3.839946191305731
13203,4.089698611354296
18408,4.386269191760026
8159,3.924017451525716
11808,4.094007216374291
4423,4.234718618297155
4868,4.608161027231401
12827,5.02426513425713
9825,4.329251209048589
17185,3.9272335558514473
2705,4.02913585826001
10955,4.905051251351418
6841,3.979984380371434
9669,4.583582453948567
13250,5.018836129039993
18628,3.8141197177085853
14981,4.6510631914228435
8249,3.7304101289542775
16613,3.932245449228575
14800,5.589181512465728
7925,5.0463537569199906
18234,3.957904407245732
4569,4.471643460377164
12570,4.0557014913000025
9307,4.5191269366743
19595,5.5070672298800085
13933,5.371358742399981
16403,4.375274097122883
9648,4.457560247108599
11434,3.9320236030885884
14752,4.031777298585724
14186,4.670026746842867
11958,4.592456283728582
4235,4.347992388368591
754,4.562728617937141
14693,5.725424062600001
18952,4.108163746474285
5218,4.202142955362858
4271,4.472145592568577
100,4.769397079620007
16800,5.139280630879999
8793,4.5011432982542825
15224,3.536899641234276
16601,4.143898541194293
1849,6.046728216122872
2083,3.7884079997914406
17090,4.248851435728564
5147,5.072115699711407
10417,4.026126533874292
13775,5.193600418948564
15703,4.943994555005704
8014,4.697504222394269
19186,4.202229115165708
17376,4.402798034402867
5577,5.775162296534299
5335,4.529393211802872
19384,4.243293596342856
6906,3.9610890883400036
6720,3.903437948745722
12104,4.898031402474264
8505,5.15526747172856
13038,4.11421281338572
19364,4.000532507285725
17383,4.398487326394307
11910,4.1232035901
6058,5.3341322865857075
1840,4.936525078337116
4311,4.653939396942832
10464,4.118394806254288
16094,3.97324028868573
604,5.442306011777128
13310,4.084636023742859
8391,4.009938901291442
4453,4.760951905739978
524,5.01066292693713
18150,5.150188944351411
122,4.821565615880011
4366,3.4301688367828627
12146,4.14821739948857
7397,3.7326832153371523
17147,4.807099523611408
11652,3.951090713637159
3055,4.051879595054298
3566,3.9663013736171466
48,3.9279923519371596
16878,4.092498389134287
229,4.535167344462861
8772,4.4899008604685875
12797,4.603826698851432
10910,4.383668195762873
4433,4.570333915431416
11232,4.675459153171425
5322,4.053861627051443
19448,5.000271025057122
15724,4.080325812928575
13932,5.535377350385695
1017,5.667609723608571
1928,3.630892348782857
19121,3.925604139794287
9179,4.252590890202857
14628,4.486242059328562
10367,4.603013232528558
15832,4.883064486977145
10920,4.35059749097714
14836,4.402493784340019
11931,4.303459272020004
19558,5.024596206522846
17495,4.077668765311436
821,5.062979215705739
8273,3.7978687489000147
15777,4.011543605580009
19043,4.453645223659987
10889,3.934584016465719
9023,5.692048728174264
12018,4.176740391562853
2833,4.997257879237151
11238,4.78347862887426
7406,3.874334898191429
11940,4.410657798760027
9979,3.9632734100400135
7768,5.392198644411445
9285,3.985981484808578
5210,4.630505452331419
15403,4.54429985702857
15553,5.059579520599993
15386,4.355963048722847
14024,3.9853018769800097
15101,4.1191128841971425
15807,5.103737490042872
14120,4.915394277385704
4934,4.207927181745725
14352,3.759151418371424
14253,4.208356897200004
9335,4.5050344906
1548,3.8567177146914164
15227,3.673627767851423
10713,3.8754145846600183
14831,4.2103963476114314
3127,4.098917618662857
9694,3.878547968014303
7160,4.031884434668587
12280,3.9175559885914475
16573,4.4800006382371675
10962,4.405911198922856
5171,3.705050871091426
6743,4.445070079922837
2379,3.584338055382865
8021,5.258641325860023
14738,3.920124436214305
8609,4.371508921028566
709,4.3870934842285685
118,4.8570426937028675
16767,3.9369715341057283
4163,4.991341921419988
6310,4.259783679034299
15447,4.165774956731426
1425,4.31018646405143
5027,4.438970504145708
9799,4.5828898617657305
5851,3.744367507565725
1850,5.8667969860771585
418,4.136953552534287
5819,3.2549995697714342
10139,3.8763976089685666
10491,3.9147308531000196
11978,4.606064278259968
10524,4.505491871520018
15545,5.190595945408589
2810,3.7085621525657233
574,4.186752045491433
17198,3.9229180722914485
9232,5.8121975976142615
17121,4.20490077756286
8695,3.885684699822873
10514,4.560107678331405
16284,4.771841451251417
848,4.560356489482867
16662,5.082567968311433
4332,5.165222047128574
11586,4.053186051377143
551,5.900123045791447
8032,5.498999964259988
14604,4.288643176371438
3443,4.047053548468578
11501,4.531605686217154
4175,4.81115983119998
4222,4.265381729422852
6752,5.16764447256571
7338,4.349583089925719
4144,4.827785327094269
8276,3.8801681210600183
9408,3.9118983837571606
7572,3.3122636455228633
6537,3.734317033394294
12153,4.0858279629771435
4137,5.011224392971409
3039,4.844477321697155
4150,5.507577321345696
16365,4.982389859791435
12024,3.9252292189914475
4157,4.886905063202839
6349,4.504911021819991
164,4.108350803159998
16025,4.104286475625714
12212,4.950166723625722
6851,3.9145210038943055
1334,4.005853236371442
8779,4.038087766891443
8945,4.672267608499975
11256,4.715934251348575
706,4.485469350682874
11991,4.201960321239995
14144,3.626991046071415
15936,4.6824613226057075
10438,3.5696133174628457
1173,5.95374226790859
6437,4.58111310346855
13505,4.280510137897158
5289,4.522912547237131
15326,4.0789081926
8098,4.357455756388583
7952,4.294458286497155
7334,4.221021216205719
18284,4.307005057077159
15684,4.1799472449828645
4200,4.884836572977136
15467,3.9300628710657253
4002,5.554197286142873
4753,4.31457284192571
18778,4.042091843797144
3019,4.890864788834264
12955,3.977413938797158
4402,3.7474593509428704
3666,3.622840652611427
6520,4.116252303045712
16775,3.9692368349885765
13114,4.893825613648562
8613,4.480294295654273
9257,4.100020704337142
2637,3.7283504671542973
877,4.635243749508568
8388,3.81594732043144
98,4.394260418531433
2803,3.791715081660008
6496,4.701152544522846
19336,4.0760434431914305
12712,3.815126395642866
2682,3.830742917105729
9702,3.9786948862342935
5356,4.230959007174283
5972,3.8464510823143017
9436,3.941591051640016
7787,4.540358889342852
18514,4.002951168097152
8446,4.19668863917144
11163,3.9688898157028696
17971,4.553652816648591
16153,3.6069979766571403
759,4.028553945879988
12569,3.930047128831437
2663,3.712535735840006
13359,4.20922564749144
11673,3.9435354856428773
5839,3.7368361969914243
9494,4.204991303868568
11305,4.0160378454114305
16167,4.079721148640003
8627,3.8540961390800086
12807,4.97605306950284
6727,5.113874681485725
2135,3.79041663349144
14093,3.84698970350286
13523,4.386630553354283
13974,5.080459512994277
5935,4.285484335308569
15236,3.9467566611371625
5961,3.9292571467200177
2603,4.344381117217168
14390,4.642047588588562
10918,4.369227306965713
15443,4.292377868542863
12756,3.9831879398314327
1545,3.6309095786914143
11572,3.669681776868557
6984,3.9120773866657346
11089,4.728438514545694
5204,4.682365152942849
19325,4.145852642125714
9154,3.7720839457771542
363,3.71527679331144
7670,3.853530743520008
9602,3.9410455819799926
18355,4.041241754371429
4575,5.515454793122847
12410,4.281358441828583
19719,4.323748484737133
1532,4.222471328085725
17916,3.7327540812942894
8269,3.8772491175028763
9727,3.999573502268583
1480,3.9992741445371602
10151,3.7426664056171544
7067,5.112905074179992
17444,4.440529955102883
17062,4.230462968380018
12486,4.468702559257133
2713,5.513509468434252
14746,3.9575886949171593
18744,4.207132570860004
18834,5.546199894231438
16885,4.103142196062859
16771,3.8704937006457327
5427,5.443095887297163
8834,3.993769275288579
4272,4.492291446365736
19423,4.384603101885739
11049,5.012004339788553
14224,3.921603655377162
4626,4.562012936545732
13483,4.3511819572485795
15032,4.084989968325713
16545,4.0226863239000075
14760,3.9471625083400186
5471,4.476565319168599
12653,4.77193768981429
4522,4.054712180394294
2223,3.540115151145723
7366,4.779214398697136
6257,3.9203428251314434
12095,5.637787297942862
5840,3.71952126573429
6175,4.353605888971437
4151,5.462341121097118
19418,4.375381166557143
18775,4.076078103620001
7376,4.136591873971428
17624,4.08480770148
17653,4.756326084637121
6413,3.715765575500009
7481,4.111943725871447
13874,3.921635632431448
13465,3.8416299355542938
7798,4.453701720285728
17387,4.073527091794291
8895,4.6676872953628425
6678,3.4093724058171495
13769,4.045362260342872
9413,3.8835237802171587
8518,4.94814407894285
9196,4.173123787625731
16410,4.4853394759771685
13702,4.637803728382838
11740,3.782537492811443
19091,4.163452383397159
10710,3.962233069565728
17008,4.237948765262882
18984,4.78132804112284
12746,3.9133665440600187
240,5.338944136668557
10771,5.8057758157457435
13661,4.17772585596
17569,4.746298287394261
6637,4.75521511748573
228,4.953698202697138
17254,4.0995893138
6001,5.07661636015146
16324,3.965974018057155
18175,3.8247764000285853
10400,4.151240684020002
7450,4.198193801508586
512,3.793365900948583
13182,4.010237536922871
12444,3.9352585854485875
2721,5.638179786365705
7893,4.487910810385742
8042,4.835155092054299
15300,3.9151908064400165
17403,4.450921279414315
18592,4.709774497431419
7440,4.2902449338228665
6768,4.184277802848567
1045,3.987296846374295
13044,4.011632494640016
4487,4.837094304062856
4645,4.048377601734291
18058,4.13836857002
15939,4.713080075537137
18743,4.305873869817159
6414,3.6821526763600105
3150,4.302601109154287
9265,4.0186568973742895
12702,4.000014264405716
19230,4.244000068568568
6146,4.190561966837144
9775,5.24223129645142
12002,4.096238794677143
16752,4.006646472000009
5603,4.586599179908575
10814,5.322253431199986
4267,4.467039536368554
9158,4.522751562465714
1754,4.627923408954267
14697,5.163074256331409
12674,5.694179425908589
15335,3.9086437993371543
18793,4.1249052060057165
15482,4.091332470562876
14699,5.025956941228557
7090,4.155671248931429
9381,4.925436295222875
16849,4.386777881868595
7037,5.1413567406800045
13723,4.085455704511435
12805,4.824358870482839
17335,4.089962460425716
6326,5.527803398865719
4239,4.164021785259997
10937,4.241504732125711
11638,3.83050248866858
1129,3.77309900324858
731,6.121295350822855
2795,3.781521783462872
7601,4.149635794751435
11469,4.030190674837154
11932,4.356005587720015
13385,4.570529888797151
3339,4.804423317217155
5214,4.38194802996001
16243,3.8150360917943007
16357,4.021026480154296
14932,4.671346864611444
16597,4.195018949485719
12478,4.050524335662864
4476,5.055741583465704
6899,4.074941490728573
2598,4.055700812508589
6191,4.143886438545726
7237,3.89746254036002
8236,4.536005112068577
4623,4.593371603014294
220,3.8013046208085806
12632,5.330665068400018
18051,3.955142625677156
2476,3.6899544998171536
10941,4.340366213145724
6487,4.601025273677127
8488,4.171972207105731
14361,4.090085433882857
13948,4.288531235248572
4340,4.9954401070343
18490,3.924734710314301
13614,5.2668245370685565
3296,4.8779639148885625
12372,4.64607916080569
13993,4.5495658040085765
12271,3.9871525790628706
12108,4.6123027309542985
2639,3.565160305974293
7204,4.263978140259997
16352,4.743460187954273
10171,3.9298431776428755
5979,3.981536798682868
16156,3.970308251042859
11538,4.848975262479997
9190,4.650392702077162
11052,5.146593460859978
9281,3.806611131617136
2653,3.6762045611085816
8514,4.955280774362852
18906,4.060741532145716
15377,4.037259997582861
11288,4.087927299614291
9642,3.9756083596114467
3917,4.616164922905708
9709,3.902590541262874
9030,5.337003348965686
6477,4.495131550808599
13447,3.944438143248588
12884,3.830810610925707
17629,4.032355232620006
15204,4.253474386039995
2170,3.706134986740011
9627,4.248669500651433
19090,4.24642816835716
11348,4.58065258159143
17273,4.128793307908571
3243,4.026977197888576
1473,3.921135207700013
15582,3.9271560078200114
11459,3.9181984888857238
9082,5.564828931634293
8465,4.585261305874271
171,3.6849056158228426
11380,4.5628484092599955
9974,3.8316946256057283
9035,5.397497902351418
904,4.091776114380001
13853,4.46393512543429
12177,4.148141476962858
9316,5.406605934980014
9927,4.496749486437147
14115,5.505287403788571
6365,4.673669729325695
3622,4.534067000717127
5930,4.49270341007143
18841,4.783452659234306
2339,3.298031298177148
1539,3.9642812477371567
6106,3.5845973160285642
11985,4.39127514418859
10064,3.9347894490200055
3590,3.7447075658857076
15473,3.848373555654292
6719,4.028798473765715
13870,3.9266947926028766
16180,4.027654335325717
14829,4.294287990528589
2381,3.3881328272942897
9269,4.015938411157146
920,3.810507222748585
746,5.033106130142844
14674,4.57978085075144
599,5.43166563522
19147,4.458286394031424
4362,4.060038307894285
7244,3.7403774482285828
18570,4.466443023494294
15855,4.06589080996
11463,4.2595030726657255
2035,5.6707126990400285
19365,4.041545033688576
12117,4.501012206897168
1499,3.755185906057156
14220,3.889067477614298
14651,5.846314298822892
3144,4.211169564317137
5594,4.8955100808914045
15763,3.7698242258800096
5231,4.03592735330857
2076,3.8072730630543012
7493,4.653654249805718
2240,3.7783746607028674
4603,4.7055769685771285
1985,3.7493693338600105
7774,5.137441006754263
9726,4.020839549385724
12172,4.098806011428572
864,4.726065687571436
7940,5.1310955164857175
4651,4.084180841114286
18280,4.137769005468575
5919,5.126075389220019
18631,3.667592029305712
7148,4.264759721980012
14925,4.326739475582859
8044,5.014654730022866
16252,3.6344246977057044
12435,3.8660252745142896
4535,3.8141311188228513
13667,4.249436985097154
15345,4.117951763694286
5573,4.613453946371431
3981,4.12687375060286
12856,4.074563683082859
9886,4.47415709061717
18679,4.413004955502844
13210,3.949186282014303
15846,4.492282886062866
12488,4.132753473222869
10401,4.038066312182869
5672,3.78775229074287
6897,4.00176981413144
4563,4.309276006265715
2350,3.6958659746857236
9589,3.707481785454288
